gene_id,gene_name
ENSG00000269927.1,AC004817.3
ENSG00000258517.1,AC004817.1
ENSG00000269945.1,AC004817.4
ENSG00000259146.4,AC005476.2
ENSG00000266869.2,AC005993.1
ENSG00000258871.1,AC004828.1
ENSG00000258944.1,AC004846.2
ENSG00000284930.1,AC005280.2
ENSG00000258695.2,AC005225.3
ENSG00000258603.4,AC005225.2
ENSG00000258660.1,AC006146.1
ENSG00000259065.2,AC005520.2
ENSG00000258891.1,AC005480.1
ENSG00000258402.1,AC016526.1
ENSG00000259124.1,AC008050.1
ENSG00000258569.1,AC007376.2
ENSG00000273729.1,AC007686.3
ENSG00000258473.2,AC007686.2
ENSG00000258829.1,AC026888.1
ENSG00000258662.1,AC022469.2
ENSG00000259106.1,AC008056.2
ENSG00000258637.1,AC008056.1
ENSG00000284959.2,AC007262.2
ENSG00000258410.1,AC087386.1
ENSG00000258654.1,AC026495.1
ENSG00000259443.1,AC012414.3
ENSG00000261048.1,AC012414.5
ENSG00000247765.2,AC068446.2
ENSG00000260780.1,AC087463.1
ENSG00000287888.1,AC087463.3
ENSG00000214265.11,AC124312.1
ENSG00000257647.1,AC124312.2
ENSG00000261069.3,AC124312.3
ENSG00000259168.1,AC104002.3
ENSG00000258853.1,AC021979.2
ENSG00000259277.1,AC127522.1
ENSG00000256802.2,AC022613.1
ENSG00000259523.1,AC022613.2
ENSG00000259647.1,AC111152.2
ENSG00000260693.1,AC026150.1
ENSG00000269930.1,AC091057.3
ENSG00000247728.2,AC091057.2
ENSG00000285035.1,AC091057.6
ENSG00000259720.2,AC009562.1
ENSG00000276724.1,AC123768.3
ENSG00000244952.2,AC123768.1
ENSG00000276702.1,AC010809.3
ENSG00000259408.2,AC010809.2
ENSG00000259287.2,AC010809.1
ENSG00000250007.7,AC087457.1
ENSG00000259181.1,AC114546.1
ENSG00000259336.1,AC021231.1
ENSG00000259639.6,AC021351.1
ENSG00000259395.1,AC087516.1
ENSG00000259737.7,AC087516.2
ENSG00000261191.1,AC013640.1
ENSG00000259460.1,AC078909.1
ENSG00000274444.1,AC078909.2
ENSG00000259434.2,AC068875.1
ENSG00000259380.6,AC087473.1
ENSG00000259326.1,AC116158.1
ENSG00000259598.1,AC116158.2
ENSG00000259345.7,AC013652.1
ENSG00000259390.4,AC022196.1
ENSG00000261136.1,AC023908.3
ENSG00000259536.5,AC091045.1
ENSG00000251161.4,AC020661.1
ENSG00000259617.1,AC020661.3
ENSG00000259463.1,AC020661.2
ENSG00000250379.1,AC020659.2
ENSG00000174171.6,AC020659.1
ENSG00000261002.5,AC036103.1
ENSG00000258461.5,AC012651.1
ENSG00000261684.2,AC018362.1
ENSG00000278769.1,AC090510.3
ENSG00000274403.1,AC090510.2
ENSG00000246283.2,AC090510.1
ENSG00000285080.1,AC068724.3
ENSG00000284772.1,AC011330.3
ENSG00000262560.1,AC018512.1
ENSG00000259595.1,AC025043.1
ENSG00000259418.1,AC091117.2
ENSG00000259539.1,AC051619.5
ENSG00000259520.6,AC051619.4
ENSG00000275672.1,AC025580.3
ENSG00000259354.5,AC025580.2
ENSG00000259681.1,AC090527.1
ENSG00000275709.1,AC090527.3
ENSG00000260170.1,AC090527.2
ENSG00000259200.2,AC068722.1
ENSG00000259255.1,AC073941.1
ENSG00000259221.5,AC023905.1
ENSG00000259588.1,AC012050.1
ENSG00000259754.2,AC092078.2
ENSG00000259235.2,AC066612.1
ENSG00000259488.2,AC023355.1
ENSG00000259705.1,AC084757.3
ENSG00000259656.1,AC013452.2
ENSG00000259188.6,AC025040.1
ENSG00000259715.1,AC022087.1
ENSG00000259684.1,AC084756.1
ENSG00000273674.5,AC021752.1
ENSG00000259678.1,AC066613.2
ENSG00000259241.1,AC020892.1
ENSG00000259296.1,AC020892.2
ENSG00000259201.1,AC090971.2
ENSG00000274528.1,AC090970.2
ENSG00000259712.1,AC023906.5
ENSG00000259178.1,AC023906.2
ENSG00000259327.1,AC023906.3
ENSG00000259709.1,AC023906.4
ENSG00000260618.1,AC025917.1
ENSG00000259203.2,AC016044.1
ENSG00000259669.6,AC084759.2
ENSG00000260937.6,AC025272.1
ENSG00000259941.1,AC084782.1
ENSG00000261823.1,AC084782.2
ENSG00000260392.6,AC090518.1
ENSG00000285253.1,AC090517.4
ENSG00000276524.1,AC010999.2
ENSG00000259250.1,AC018904.1
ENSG00000245975.2,AC090515.2
ENSG00000259353.1,AC090515.4
ENSG00000277144.1,AC092757.3
ENSG00000259223.2,AC009654.1
ENSG00000259481.1,AC012404.1
ENSG00000259616.2,AC104574.2
ENSG00000259675.2,AC018618.1
ENSG00000259564.2,AC009554.1
ENSG00000259251.2,AC104590.1
ENSG00000274340.1,AC032011.1
ENSG00000259756.1,AC100839.1
ENSG00000259370.2,AC103740.1
ENSG00000259672.3,AC087612.1
ENSG00000259589.2,AC073167.1
ENSG00000259351.1,AC015914.1
ENSG00000265967.1,AC100830.3
ENSG00000259635.1,AC100830.1
ENSG00000249240.2,AC069368.1
ENSG00000274383.1,AC103691.1
ENSG00000277351.1,AC013553.3
ENSG00000278737.1,AC013553.4
ENSG00000275638.1,AC011939.3
ENSG00000261318.1,AC055855.2
ENSG00000260773.1,AC055855.1
ENSG00000261351.2,AC116913.1
ENSG00000277152.1,AC110048.2
ENSG00000259437.1,AC093334.1
ENSG00000259347.7,AC087482.1
ENSG00000259202.1,AC012568.1
ENSG00000260007.3,AC107871.1
ENSG00000260657.2,AC107871.2
ENSG00000259222.2,AC027088.2
ENSG00000259504.2,AC026992.1
ENSG00000259426.6,AC027237.3
ENSG00000259215.1,AC027237.2
ENSG00000259532.1,AC009269.2
ENSG00000260037.5,AC104938.1
ENSG00000261632.1,AC022872.1
ENSG00000260173.1,AC020779.2
ENSG00000273025.1,AC009690.3
ENSG00000261460.1,AC009690.2
ENSG00000260729.1,AC009690.1
ENSG00000261543.1,AC010931.2
ENSG00000260103.2,AC012435.2
ENSG00000260919.1,AC100835.1
ENSG00000275645.1,AC068338.3
ENSG00000260274.1,AC068338.2
ENSG00000275454.1,AC105020.6
ENSG00000203392.3,AC105020.1
ENSG00000259422.1,AC091100.1
ENSG00000259362.2,AC046168.1
ENSG00000259420.5,AC046168.2
ENSG00000259708.1,AC090607.3
ENSG00000177699.4,AC011944.1
ENSG00000259495.3,AC016705.2
ENSG00000258010.4,AC016705.1
ENSG00000259175.1,AC108451.1
ENSG00000259546.1,AC027808.1
ENSG00000277782.1,AC068870.2
ENSG00000259543.1,AC060809.1
ENSG00000259692.6,AC104041.1
ENSG00000260836.2,AC245033.1
ENSG00000278013.1,AC245033.2
ENSG00000259442.1,AC105339.3
ENSG00000259805.1,AC022558.2
ENSG00000259986.1,AC103876.1
ENSG00000275120.3,AC048382.5
ENSG00000259367.1,AC087286.2
ENSG00000259544.1,AC021739.3
ENSG00000259407.1,AC021739.2
ENSG00000259762.1,AC021739.4
ENSG00000259620.1,AC016987.1
ENSG00000259560.2,AC020687.1
ENSG00000259676.1,AC103982.1
ENSG00000260275.1,AC013565.1
ENSG00000261478.1,AC013391.3
ENSG00000284626.1,AC091167.7
ENSG00000275674.1,AC091167.6
ENSG00000259177.1,AC018946.1
ENSG00000259314.1,AC103739.2
ENSG00000258542.1,AC068831.1
ENSG00000260661.1,AC116903.2
ENSG00000271763.1,AC091544.5
ENSG00000274215.1,AC106028.4
ENSG00000279765.3,AC013394.1
ENSG00000257060.7,AC091078.1
ENSG00000258888.1,AC112693.1
ENSG00000258631.3,AC110023.1
ENSG00000258831.1,AC103996.2
ENSG00000258773.2,AC087636.1
ENSG00000275016.5,AC015574.1
ENSG00000275443.2,AC012409.2
ENSG00000259275.4,AC087477.2
ENSG00000259403.2,AC020704.1
ENSG00000259582.4,AC026523.1
ENSG00000259478.2,AC024651.1
ENSG00000259199.2,AC022523.1
ENSG00000274312.1,AC015722.2
ENSG00000259621.1,AC069029.1
ENSG00000259475.1,AC036108.1
ENSG00000261616.1,AC036108.3
ENSG00000274294.1,AC015660.3
ENSG00000279846.1,AC015660.4
ENSG00000259363.6,AC090825.1
ENSG00000254744.3,AC084855.1
ENSG00000259219.1,AC084855.2
ENSG00000259356.1,AC022710.1
ENSG00000270127.2,AC027020.2
ENSG00000259579.1,AC087762.1
ENSG00000232386.9,AC015712.1
ENSG00000259604.5,AC015712.4
ENSG00000278456.1,AC015712.7
ENSG00000259583.3,AC015712.2
ENSG00000259376.1,AC090907.1
ENSG00000259755.1,AC090907.2
ENSG00000259172.1,AC023024.1
ENSG00000259553.6,AC140725.1
ENSG00000260496.3,AC009041.1
ENSG00000274751.1,AC120498.9
ENSG00000277602.1,AC005363.2
ENSG00000261790.2,AC005606.2
ENSG00000259780.3,AC009065.1
ENSG00000261663.1,AC009065.8
ENSG00000260778.5,AC009065.4
ENSG00000260095.1,AC106820.3
ENSG00000260874.5,AC106820.5
ENSG00000259895.1,AC106820.2
ENSG00000260272.1,AC093525.2
ENSG00000261613.2,AC093525.6
ENSG00000269937.1,AC093525.7
ENSG00000261140.1,AC093525.4
ENSG00000261093.1,AC141586.3
ENSG00000276791.1,AC092117.1
ENSG00000262482.1,AC004034.1
ENSG00000274367.1,AC004233.3
ENSG00000262370.6,AC108134.3
ENSG00000261889.1,AC108134.2
ENSG00000262312.2,AC004494.1
ENSG00000261938.1,AC006111.1
ENSG00000261442.1,AC023830.1
ENSG00000267070.1,AC026458.2
ENSG00000260276.2,AC022167.2
ENSG00000261481.1,AC022167.4
ENSG00000260979.1,AC022167.3
ENSG00000260349.1,AC087190.1
ENSG00000283003.2,AC007221.1
ENSG00000260362.1,AC007218.1
ENSG00000283221.1,AC007218.2
ENSG00000261810.1,AC133565.1
ENSG00000262151.1,AC133065.1
ENSG00000262020.1,AC007014.1
ENSG00000263033.2,AC007220.1
ENSG00000262703.1,AC009121.2
ENSG00000188897.9,AC099489.1
ENSG00000262420.3,AC007613.1
ENSG00000277369.1,AC010654.1
ENSG00000263307.1,AC007216.4
ENSG00000261216.1,AC007216.2
ENSG00000259899.1,AC010333.2
ENSG00000260378.1,AC109597.1
ENSG00000261158.1,AC109597.2
ENSG00000262732.1,AC010401.1
ENSG00000262529.1,AC130650.1
ENSG00000263257.3,AC040173.1
ENSG00000261130.5,AC140504.1
ENSG00000262848.1,AC136624.2
ENSG00000183889.12,AC138969.1
ENSG00000279729.1,AC092326.1
ENSG00000279490.1,AC109446.3
ENSG00000259929.5,AC010601.1
ENSG00000257563.1,AC126755.2
ENSG00000260342.2,AC138811.2
ENSG00000260017.1,AC138811.1
ENSG00000260352.1,AC092287.1
ENSG00000261465.7,AC099518.4
ENSG00000261357.1,AC099518.2
ENSG00000260430.2,AC099518.1
ENSG00000261427.6,AC099518.3
ENSG00000259925.1,AC130456.2
ENSG00000260592.1,AC130456.3
ENSG00000276571.1,AC002550.2
ENSG00000261312.1,AC002550.1
ENSG00000261195.1,AC027130.1
ENSG00000260510.1,AC004381.1
ENSG00000263331.1,AC008551.1
ENSG00000271609.1,AC005632.4
ENSG00000260306.1,AC092375.2
ENSG00000274460.1,AC092119.2
ENSG00000260277.2,AC009019.1
ENSG00000261113.1,AC009034.1
ENSG00000260790.1,AC092338.2
ENSG00000260905.1,AC009021.1
ENSG00000283213.1,AC130466.1
ENSG00000261090.2,AC127459.2
ENSG00000260136.6,AC008915.2
ENSG00000261723.1,AC008870.4
ENSG00000260072.1,AC008938.1
ENSG00000261669.1,AC008731.1
ENSG00000231876.8,AC009158.1
ENSG00000274092.1,AC106739.1
ENSG00000261329.6,AC016597.1
ENSG00000283662.1,AC138904.3
ENSG00000246465.1,AC138904.1
ENSG00000261832.6,AC138894.1
ENSG00000275441.1,AC020765.2
ENSG00000251417.2,AC145285.2
ENSG00000260796.1,AC145285.3
ENSG00000275807.1,AC145285.6
ENSG00000260570.1,AC133550.2
ENSG00000252461.1,AC133550.1
ENSG00000260853.2,AC109460.2
ENSG00000260367.2,AC109460.1
ENSG00000260517.3,AC009093.2
ENSG00000259807.2,AC009093.1
ENSG00000260953.1,AC009093.4
ENSG00000279583.1,AC009086.2
ENSG00000275857.1,AC009133.4
ENSG00000238045.9,AC009133.1
ENSG00000247735.2,AC120114.1
ENSG00000285043.2,AC093512.2
ENSG00000250616.2,AC012645.1
ENSG00000261367.1,AC012645.2
ENSG00000275371.1,AC012645.4
ENSG00000261416.1,AC012645.3
ENSG00000261346.1,AC116348.3
ENSG00000261459.1,AC002310.4
ENSG00000278922.1,AC002310.5
ENSG00000235560.4,AC002310.1
ENSG00000239791.2,AC002310.2
ENSG00000260167.1,AC093249.2
ENSG00000261840.3,AC093249.6
ENSG00000282034.1,AC106886.5
ENSG00000274678.1,AC106886.3
ENSG00000260911.2,AC135050.3
ENSG00000232748.3,AC135050.1
ENSG00000261124.1,AC135050.4
ENSG00000255439.6,AC135050.2
ENSG00000260060.1,AC009088.1
ENSG00000277543.1,AC026471.5
ENSG00000261474.1,AC026471.4
ENSG00000260267.1,AC026471.1
ENSG00000260740.2,AC026471.3
ENSG00000260625.3,AC026471.2
ENSG00000260158.1,AC137761.1
ENSG00000260141.1,AC145350.2
ENSG00000261507.1,AC141257.2
ENSG00000260626.1,AC136944.1
ENSG00000261200.1,AC136944.2
ENSG00000260958.3,AC023824.3
ENSG00000261512.2,AC092368.3
ENSG00000261173.1,AC018845.3
ENSG00000259821.1,AC018845.1
ENSG00000260744.1,AC007494.2
ENSG00000261369.1,AC007533.1
ENSG00000261267.1,AC026470.2
ENSG00000260086.3,AC007611.1
ENSG00000279249.3,AC007614.1
ENSG00000259843.2,AC007610.1
ENSG00000260381.2,AC007610.2
ENSG00000260573.4,AC007493.1
ENSG00000260249.3,AC007608.3
ENSG00000261644.2,AC007728.2
ENSG00000260616.6,AC007728.1
ENSG00000260042.1,AC025810.1
ENSG00000285367.1,AC087564.1
ENSG00000260850.2,AC007344.1
ENSG00000277639.2,AC007906.2
ENSG00000261049.2,AC007347.1
ENSG00000259711.1,AC106738.1
ENSG00000260041.5,AC007495.1
ENSG00000260621.1,AC092140.1
ENSG00000274031.1,AC092140.2
ENSG00000261302.6,AC106779.1
ENSG00000276663.1,AC009090.3
ENSG00000276166.1,AC092118.2
ENSG00000187185.4,AC092118.1
ENSG00000260927.2,AC009107.2
ENSG00000260867.1,AC009107.1
ENSG00000276259.1,AC009118.3
ENSG00000261638.2,AC092378.1
ENSG00000261590.1,AC018554.1
ENSG00000260115.1,AC012174.1
ENSG00000260658.6,AC138305.1
ENSG00000261028.1,AC012322.1
ENSG00000259846.1,AC092131.1
ENSG00000260364.1,AC009055.1
ENSG00000260851.7,AC010542.3
ENSG00000260755.1,AC010542.2
ENSG00000261519.3,AC010542.4
ENSG00000277978.1,AC010542.5
ENSG00000260465.1,AC018557.1
ENSG00000246777.1,AC044802.1
ENSG00000270049.3,AC009061.2
ENSG00000276075.1,AC027682.6
ENSG00000259945.1,AC027682.2
ENSG00000261386.2,AC027682.4
ENSG00000260891.1,AC020978.3
ENSG00000260441.5,AC020978.2
ENSG00000274698.1,AC099521.1
ENSG00000252040.1,AC126773.1
ENSG00000252640.1,AC126773.2
ENSG00000260577.2,AC126773.4
ENSG00000260798.1,AC099314.1
ENSG00000260999.1,AC009137.1
ENSG00000260371.1,AC026464.3
ENSG00000261602.1,AC092115.2
ENSG00000262136.1,AC092115.3
ENSG00000247228.3,AC009060.1
ENSG00000260537.2,AC012184.2
ENSG00000260111.1,AC012184.1
ENSG00000279123.1,AC027281.1
ENSG00000247324.2,AC010547.1
ENSG00000260593.1,AC009097.2
ENSG00000260185.1,AC009097.1
ENSG00000260664.2,AC004158.1
ENSG00000259768.6,AC004943.2
ENSG00000259209.3,AC004943.1
ENSG00000271009.3,AC116667.1
ENSG00000284675.1,AC116667.2
ENSG00000261227.2,AC140912.1
ENSG00000260848.2,AC092114.1
ENSG00000261404.7,AC138627.1
ENSG00000261248.1,AC009120.4
ENSG00000261079.1,AC009053.2
ENSG00000261170.2,AC009053.3
ENSG00000247033.1,AC099508.1
ENSG00000261058.1,AC099508.2
ENSG00000274220.1,AC009163.7
ENSG00000261476.1,AC009163.4
ENSG00000203472.3,AC009163.1
ENSG00000273971.1,AC009163.6
ENSG00000276408.1,AC025287.2
ENSG00000276523.1,AC025287.3
ENSG00000284484.1,AC025287.4
ENSG00000261313.2,AC105430.1
ENSG00000260223.2,AC099511.1
ENSG00000260983.2,AC010528.1
ENSG00000259995.1,AC106729.1
ENSG00000261063.1,AC009139.2
ENSG00000260922.2,AC009139.1
ENSG00000260701.2,AC025284.1
ENSG00000261540.1,AC079414.1
ENSG00000260733.1,AC046158.1
ENSG00000277954.1,AC092376.2
ENSG00000261722.1,AC092376.1
ENSG00000261472.1,AC084064.1
ENSG00000260706.5,AC022166.1
ENSG00000259867.6,AC105411.1
ENSG00000278985.1,AC092718.6
ENSG00000260643.2,AC092718.2
ENSG00000261838.5,AC092718.5
ENSG00000245059.2,AC092718.1
ENSG00000286759.1,AC092718.8
ENSG00000260495.1,AC009148.1
ENSG00000261235.1,AC092142.1
ENSG00000261029.1,AC138304.1
ENSG00000260832.1,AC125793.1
ENSG00000261410.1,AC009142.1
ENSG00000261103.3,AC009063.3
ENSG00000260788.6,AC009063.2
ENSG00000260228.6,AC009119.1
ENSG00000260932.1,AC009119.2
ENSG00000260018.1,AC040169.1
ENSG00000250685.7,AC009123.1
ENSG00000275088.1,AC026469.1
ENSG00000261177.1,AC135012.1
ENSG00000270020.1,AC009108.3
ENSG00000131152.4,AC010531.1
ENSG00000270006.2,AC010531.6
ENSG00000269901.1,AC010531.5
ENSG00000261592.1,AC010531.3
ENSG00000260750.7,AC092720.1
ENSG00000269935.1,AC092720.2
ENSG00000260498.6,AC126696.3
ENSG00000260177.1,AC126696.1
ENSG00000261193.1,AC134312.4
ENSG00000205037.2,AC134312.1
ENSG00000260162.2,AC134312.2
ENSG00000261327.5,AC134312.5
ENSG00000261816.1,AC134312.6
ENSG00000261273.1,AC138512.1
ENSG00000261744.1,AC116552.1
ENSG00000224888.4,AC138028.2
ENSG00000182376.2,AC138028.1
ENSG00000259881.1,AC092384.2
ENSG00000205018.2,AC092384.1
ENSG00000256982.2,AC135782.1
ENSG00000259877.2,AC009113.1
ENSG00000268218.1,AC137932.3
ENSG00000260279.4,AC137932.1
ENSG00000261118.1,AC092123.1
ENSG00000260507.1,AC133919.1
ENSG00000261172.1,AC133919.2
ENSG00000280136.2,AC240565.1
ENSG00000241525.4,AC141424.1
ENSG00000263015.1,AC015853.2
ENSG00000263300.1,AC015853.3
ENSG00000235361.1,AC016292.1
ENSG00000262213.1,AC144836.1
ENSG00000262777.1,AC032044.1
ENSG00000277597.1,AC130343.2
ENSG00000262445.3,AC099684.2
ENSG00000228133.3,AC099684.1
ENSG00000263050.1,AC090617.5
ENSG00000262810.1,AC090617.4
ENSG00000263345.1,AC006435.2
ENSG00000262050.1,AC005696.1
ENSG00000277200.1,AC005696.4
ENSG00000261848.5,AC090282.1
ENSG00000262903.1,AC027796.4
ENSG00000262692.1,AC116914.2
ENSG00000274363.1,AC087742.1
ENSG00000262823.1,AC127521.1
ENSG00000229782.1,AC118754.1
ENSG00000262921.1,AC118754.2
ENSG00000235085.3,AC091153.2
ENSG00000244184.1,AC091153.3
ENSG00000262165.2,AC233723.1
ENSG00000262429.1,AC004771.3
ENSG00000262678.1,AC004771.4
ENSG00000261879.7,AC087500.1
ENSG00000285471.1,AC007846.2
ENSG00000267047.1,AC040977.2
ENSG00000233223.3,AC016876.1
ENSG00000263620.1,AC129492.3
ENSG00000266824.1,AC129492.4
ENSG00000266279.1,AC135178.5
ENSG00000263809.1,AC135178.3
ENSG00000265975.1,AC002091.1
ENSG00000262966.2,AC005695.1
ENSG00000263708.2,AC005695.2
ENSG00000225751.2,AC087501.1
ENSG00000265349.1,AC118755.2
ENSG00000282882.2,AC027045.2
ENSG00000283025.1,AC027045.3
ENSG00000273388.1,AC005291.2
ENSG00000264067.1,AC005291.1
ENSG00000264016.3,AC015908.3
ENSG00000263508.6,AC015908.2
ENSG00000266368.1,AC005410.2
ENSG00000265400.1,AC005244.2
ENSG00000265489.1,AC005358.1
ENSG00000233852.1,AC005304.1
ENSG00000266744.1,AC005304.3
ENSG00000262786.1,AC005224.1
ENSG00000230647.2,AC022816.1
ENSG00000279567.1,AC005703.4
ENSG00000266261.1,AC005324.4
ENSG00000255104.8,AC005324.3
ENSG00000233193.1,AC005324.1
ENSG00000275413.1,AC002553.2
ENSG00000266302.6,AC098850.3
ENSG00000283033.1,AC022596.2
ENSG00000260328.1,AC104024.2
ENSG00000263624.1,AC055811.1
ENSG00000264187.1,AC055811.2
ENSG00000264666.1,AC020558.1
ENSG00000197815.4,AC122129.1
ENSG00000266677.1,AC087164.1
ENSG00000260647.1,AC127537.1
ENSG00000265478.2,AC107982.3
ENSG00000262202.4,AC007952.4
ENSG00000286799.1,AC124066.1
ENSG00000265126.1,AC004448.3
ENSG00000235979.9,AC004448.2
ENSG00000262769.1,AC025627.1
ENSG00000252349.1,AC005722.2
ENSG00000270091.1,AC015726.1
ENSG00000261033.1,AC005730.2
ENSG00000263494.1,AC004702.1
ENSG00000235530.7,AC087294.1
ENSG00000265043.1,AC068418.2
ENSG00000266466.1,AC233702.7
ENSG00000266313.2,AC026254.2
ENSG00000266202.1,AC005697.1
ENSG00000266527.1,AC005697.2
ENSG00000265254.1,AC015917.2
ENSG00000258472.9,AC005726.1
ENSG00000265073.1,AC010761.2
ENSG00000265845.2,AC024267.4
ENSG00000263709.1,AC024619.3
ENSG00000266111.2,AC068025.2
ENSG00000264808.1,AC068025.1
ENSG00000263657.1,AC023389.1
ENSG00000239129.1,AC104982.1
ENSG00000265394.1,AC104984.2
ENSG00000265739.1,AC104984.3
ENSG00000265443.1,AC127024.3
ENSG00000263603.1,AC127024.2
ENSG00000266490.1,AC127024.5
ENSG00000276250.1,AC127024.6
ENSG00000265334.1,AC130324.2
ENSG00000263531.1,AC130324.1
ENSG00000275185.1,AC130324.3
ENSG00000264107.1,AC138207.2
