gene_name,amyloid,gpath,tangles,cogdx,n_traits_DE
MAP4K4,TRUE,TRUE,TRUE,TRUE,4
LINC01114,TRUE,TRUE,TRUE,TRUE,4
PTPN18,TRUE,TRUE,TRUE,TRUE,4
RIF1,TRUE,TRUE,TRUE,TRUE,4
ARL5A,TRUE,TRUE,TRUE,TRUE,4
PSMD14,TRUE,TRUE,TRUE,TRUE,4
KCNH7,TRUE,TRUE,TRUE,TRUE,4
SCN2A,TRUE,TRUE,TRUE,TRUE,4
TTC21B,TRUE,TRUE,TRUE,TRUE,4
SCN1A,TRUE,TRUE,TRUE,TRUE,4
PPIG,TRUE,TRUE,TRUE,TRUE,4
SSB,TRUE,TRUE,TRUE,TRUE,4
UBR3,TRUE,TRUE,TRUE,TRUE,4
RAPGEF4,TRUE,TRUE,TRUE,TRUE,4
ATF2,TRUE,TRUE,TRUE,TRUE,4
ATP5MC3,TRUE,TRUE,TRUE,TRUE,4
OSBPL6,TRUE,TRUE,TRUE,TRUE,4
PDE1A,TRUE,TRUE,TRUE,TRUE,4
NCKAP1,TRUE,TRUE,TRUE,TRUE,4
TMEFF2,TRUE,TRUE,TRUE,TRUE,4
BMPR2,TRUE,TRUE,TRUE,TRUE,4
ABI2,TRUE,TRUE,TRUE,TRUE,4
INO80D,TRUE,TRUE,TRUE,TRUE,4
EEF1B2,TRUE,TRUE,TRUE,TRUE,4
PLEKHM3,TRUE,TRUE,TRUE,TRUE,4
MAP2,TRUE,TRUE,TRUE,TRUE,4
RPL37A,TRUE,TRUE,TRUE,TRUE,4
IGFBP5,TRUE,TRUE,TRUE,TRUE,4
RETREG2,TRUE,TRUE,TRUE,TRUE,4
EPHA4,TRUE,TRUE,TRUE,TRUE,4
ACSL3,TRUE,TRUE,TRUE,TRUE,4
TRIP12,TRUE,TRUE,FALSE,FALSE,2
CAB39,TRUE,TRUE,TRUE,TRUE,4
NCL,TRUE,TRUE,TRUE,TRUE,4
MTERF4,TRUE,TRUE,TRUE,TRUE,4
STK25,TRUE,TRUE,TRUE,TRUE,4
ITPR1,TRUE,TRUE,TRUE,TRUE,4
ARL8B,TRUE,TRUE,TRUE,TRUE,4
JAGN1,TRUE,TRUE,TRUE,TRUE,4
SYN2,TRUE,TRUE,TRUE,TRUE,4
LSM3,TRUE,TRUE,TRUE,TRUE,4
FGD5-AS1,TRUE,TRUE,TRUE,TRUE,4
METTL6,TRUE,TRUE,TRUE,TRUE,4
ZNF385D,TRUE,TRUE,TRUE,TRUE,4
ARPP21,TRUE,TRUE,TRUE,TRUE,4
LRRFIP2,TRUE,TRUE,TRUE,TRUE,4
ACAA1,TRUE,TRUE,TRUE,TRUE,4
SACM1L,TRUE,TRUE,TRUE,TRUE,4
LZTFL1,TRUE,TRUE,TRUE,TRUE,4
KIF9-AS1,TRUE,TRUE,TRUE,TRUE,4
ELP6,TRUE,TRUE,TRUE,TRUE,4
SHISA5,TRUE,TRUE,TRUE,TRUE,4
IP6K2,TRUE,TRUE,TRUE,TRUE,4
ARIH2OS,TRUE,TRUE,TRUE,TRUE,4
P4HTM,TRUE,TRUE,TRUE,TRUE,4
TCTA,TRUE,TRUE,TRUE,TRUE,4
DAG1,TRUE,TRUE,TRUE,TRUE,4
TUSC2,TRUE,TRUE,TRUE,TRUE,4
NPRL2,TRUE,FALSE,TRUE,TRUE,3
SPCS1,TRUE,TRUE,TRUE,TRUE,4
NEK4,TRUE,TRUE,TRUE,TRUE,4
PRKCD,TRUE,TRUE,TRUE,TRUE,4
TKT,TRUE,TRUE,TRUE,TRUE,4
SELENOK,TRUE,TRUE,TRUE,TRUE,4
SLMAP,TRUE,TRUE,TRUE,FALSE,3
FHIT,TRUE,TRUE,TRUE,TRUE,4
PRICKLE2,TRUE,TRUE,TRUE,TRUE,4
TMF1,TRUE,TRUE,TRUE,TRUE,4
ARL6IP5,TRUE,TRUE,TRUE,TRUE,4
ROBO1,TRUE,TRUE,TRUE,TRUE,4
TFG,TRUE,TRUE,TRUE,TRUE,4
BBX,TRUE,TRUE,TRUE,FALSE,3
SLC35A5,TRUE,TRUE,TRUE,TRUE,4
SPICE1,TRUE,TRUE,TRUE,TRUE,4
NDUFB4,TRUE,TRUE,TRUE,TRUE,4
STXBP5L,TRUE,TRUE,TRUE,TRUE,4
ADCY5,TRUE,TRUE,TRUE,TRUE,4
OSBPL11,TRUE,FALSE,TRUE,FALSE,2
ATP2C1,TRUE,TRUE,TRUE,TRUE,4
UBA5,TRUE,TRUE,TRUE,TRUE,4
CDV3,TRUE,TRUE,TRUE,TRUE,4
RYK,TRUE,TRUE,TRUE,TRUE,4
PAQR9,TRUE,TRUE,TRUE,TRUE,4
PLSCR4,TRUE,TRUE,TRUE,TRUE,4
C3orf80,TRUE,FALSE,TRUE,TRUE,3
SLC7A14,TRUE,TRUE,TRUE,TRUE,4
RPL22L1,TRUE,TRUE,TRUE,TRUE,4
TNIK,TRUE,TRUE,TRUE,TRUE,4
NDUFB5,TRUE,TRUE,TRUE,TRUE,4
TTC14,TRUE,TRUE,TRUE,TRUE,4
FXR1,TRUE,TRUE,TRUE,TRUE,4
DNAJC19,TRUE,TRUE,TRUE,TRUE,4
ABCC5,TRUE,TRUE,TRUE,TRUE,4
EIF2B5,TRUE,TRUE,TRUE,TRUE,4
FAM43A,TRUE,TRUE,TRUE,TRUE,4
UBXN7,TRUE,TRUE,TRUE,TRUE,4
SENP5,TRUE,TRUE,TRUE,TRUE,4
MELTF-AS1,TRUE,TRUE,TRUE,TRUE,4
IQCG,TRUE,TRUE,TRUE,TRUE,4
RPL35A,TRUE,TRUE,TRUE,TRUE,4
C4orf48,TRUE,TRUE,TRUE,TRUE,4
PPP2R2C,TRUE,TRUE,TRUE,TRUE,4
KCNIP4,TRUE,TRUE,TRUE,TRUE,4
CCDC149,TRUE,TRUE,TRUE,TRUE,4
LIAS,TRUE,TRUE,TRUE,TRUE,4
SMIM14,TRUE,TRUE,TRUE,TRUE,4
PDS5A,TRUE,TRUE,TRUE,TRUE,4
GABRA2,TRUE,TRUE,TRUE,FALSE,3
GABRA4,TRUE,TRUE,TRUE,TRUE,4
GABRB1,TRUE,TRUE,TRUE,TRUE,4
SGCB,TRUE,TRUE,TRUE,TRUE,4
USP46,TRUE,TRUE,TRUE,TRUE,4
FIP1L1,TRUE,TRUE,FALSE,FALSE,2
LNX1,TRUE,TRUE,TRUE,TRUE,4
AASDH,TRUE,TRUE,TRUE,FALSE,3
SPINK2,TRUE,FALSE,FALSE,FALSE,1
SCARB2,TRUE,TRUE,TRUE,TRUE,4
CCNI,TRUE,TRUE,TRUE,TRUE,4
MRPS18C,TRUE,FALSE,TRUE,TRUE,3
SNCA,TRUE,TRUE,TRUE,TRUE,4
CCSER1,TRUE,TRUE,TRUE,TRUE,4
TSPAN5,TRUE,TRUE,TRUE,TRUE,4
LAMTOR3,TRUE,TRUE,TRUE,TRUE,4
DNAJB14,TRUE,TRUE,TRUE,TRUE,4
PPP3CA,TRUE,TRUE,TRUE,TRUE,4
MANBA,TRUE,TRUE,TRUE,TRUE,4
LARP7,TRUE,TRUE,TRUE,TRUE,4
NDUFC1,TRUE,TRUE,TRUE,FALSE,3
NAA15,TRUE,TRUE,TRUE,TRUE,4
SETD7,TRUE,TRUE,TRUE,TRUE,4
SMARCA5,TRUE,TRUE,TRUE,TRUE,4
OTUD4,TRUE,TRUE,TRUE,TRUE,4
GATB,TRUE,TRUE,TRUE,TRUE,4
TRIM2,TRUE,TRUE,TRUE,TRUE,4
GUCY1A1,TRUE,TRUE,TRUE,FALSE,3
GRIA2,TRUE,TRUE,TRUE,TRUE,4
CLCN3,TRUE,TRUE,TRUE,TRUE,4
SCRG1,TRUE,TRUE,TRUE,TRUE,4
RWDD4,TRUE,TRUE,TRUE,FALSE,3
ENPP6,TRUE,TRUE,TRUE,TRUE,4
CASP3,TRUE,TRUE,TRUE,TRUE,4
MRPL36,TRUE,TRUE,TRUE,TRUE,4
ADCY2,TRUE,TRUE,TRUE,TRUE,4
MIR4458HG,TRUE,TRUE,TRUE,TRUE,4
ANKH,TRUE,TRUE,TRUE,TRUE,4
CDH10,TRUE,TRUE,TRUE,TRUE,4
CPLANE1,TRUE,TRUE,TRUE,TRUE,4
NDUFS4,TRUE,TRUE,TRUE,TRUE,4
HSPB3,TRUE,TRUE,TRUE,TRUE,4
RAB3C,TRUE,TRUE,TRUE,TRUE,4
PART1,TRUE,TRUE,TRUE,TRUE,4
NDUFAF2,TRUE,TRUE,TRUE,TRUE,4
HTR1A,TRUE,TRUE,TRUE,FALSE,3
RGS7BP,TRUE,TRUE,TRUE,TRUE,4
JMY,TRUE,TRUE,TRUE,FALSE,3
ZFYVE16,TRUE,TRUE,TRUE,TRUE,4
RPS23,TRUE,TRUE,TRUE,TRUE,4
COX7C,TRUE,TRUE,TRUE,TRUE,4
MEF2C,TRUE,TRUE,TRUE,TRUE,4
APC,TRUE,TRUE,TRUE,TRUE,4
DCP2,TRUE,TRUE,TRUE,TRUE,4
KCNN2,TRUE,TRUE,TRUE,TRUE,4
DMXL1,TRUE,TRUE,TRUE,TRUE,4
HSD17B4,TRUE,TRUE,TRUE,TRUE,4
SLC22A4,TRUE,TRUE,TRUE,TRUE,4
JADE2,TRUE,TRUE,TRUE,TRUE,4
C5orf24,TRUE,TRUE,TRUE,TRUE,4
HSPA9,TRUE,TRUE,TRUE,TRUE,4
CXXC5,TRUE,TRUE,TRUE,TRUE,4
CYSTM1,TRUE,TRUE,TRUE,TRUE,4
PFDN1,TRUE,TRUE,TRUE,TRUE,4
ZMAT2,TRUE,TRUE,TRUE,TRUE,4
PCDHB14,TRUE,TRUE,FALSE,TRUE,3
RELL2,TRUE,TRUE,TRUE,TRUE,4
FGF1,TRUE,TRUE,TRUE,TRUE,4
NR3C1,TRUE,TRUE,TRUE,TRUE,4
PPP2R2B,TRUE,TRUE,TRUE,TRUE,4
CSNK1A1,TRUE,TRUE,TRUE,TRUE,4
MRPL22,TRUE,TRUE,TRUE,TRUE,4
CYFIP2,TRUE,TRUE,TRUE,TRUE,4
TTC1,TRUE,TRUE,TRUE,TRUE,4
GABRG2,TRUE,TRUE,TRUE,TRUE,4
NUDCD2,TRUE,TRUE,TRUE,TRUE,4
WWC1,TRUE,TRUE,TRUE,TRUE,4
FBXW11,TRUE,TRUE,TRUE,TRUE,4
HRH2,TRUE,TRUE,TRUE,TRUE,4
CPLX2,TRUE,TRUE,TRUE,TRUE,4
FAM193B,TRUE,TRUE,TRUE,TRUE,4
MRNIP,TRUE,TRUE,TRUE,TRUE,4
RNF130,TRUE,TRUE,TRUE,TRUE,4
BPHL,TRUE,TRUE,TRUE,TRUE,4
RPP40,TRUE,TRUE,TRUE,TRUE,4
NRN1,TRUE,TRUE,TRUE,TRUE,4
SMIM13,TRUE,TRUE,TRUE,TRUE,4
SIRT5,TRUE,TRUE,TRUE,TRUE,4
MCUR1,TRUE,TRUE,TRUE,TRUE,4
CD83,TRUE,TRUE,TRUE,FALSE,3
PPP1R11,TRUE,TRUE,TRUE,TRUE,4
IER3,TRUE,TRUE,TRUE,TRUE,4
GPANK1,TRUE,TRUE,TRUE,TRUE,4
ATF6B,TRUE,TRUE,TRUE,TRUE,4
RNF5,TRUE,TRUE,TRUE,TRUE,4
LINC00951,TRUE,TRUE,TRUE,TRUE,4
OARD1,TRUE,TRUE,TRUE,TRUE,4
LRRC73,TRUE,TRUE,TRUE,TRUE,4
MRPS18A,TRUE,TRUE,FALSE,TRUE,3
MRPL14,TRUE,TRUE,TRUE,TRUE,4
TMEM14A,TRUE,TRUE,TRUE,TRUE,4
GSTA4,TRUE,TRUE,TRUE,TRUE,4
HMGCLL1,TRUE,TRUE,TRUE,TRUE,4
RAB23,TRUE,TRUE,TRUE,TRUE,4
LINC00472,TRUE,TRUE,TRUE,TRUE,4
COX7A2,TRUE,TRUE,TRUE,TRUE,4
SENP6,TRUE,TRUE,TRUE,TRUE,4
HMGN3,TRUE,TRUE,TRUE,TRUE,4
CYB5R4,TRUE,TRUE,TRUE,TRUE,4
NT5E,TRUE,TRUE,TRUE,TRUE,4
FAXC,TRUE,TRUE,TRUE,TRUE,4
FOXO3,TRUE,TRUE,TRUE,TRUE,4
FIG4,TRUE,TRUE,TRUE,TRUE,4
WASF1,TRUE,TRUE,TRUE,TRUE,4
LAMA4,TRUE,TRUE,TRUE,TRUE,4
TSPYL4,TRUE,TRUE,TRUE,TRUE,4
FABP7,TRUE,TRUE,TRUE,TRUE,4
CLVS2,TRUE,TRUE,TRUE,TRUE,4
CENPW,TRUE,TRUE,TRUE,TRUE,4
SLC2A12,TRUE,TRUE,TRUE,TRUE,4
HEBP2,TRUE,TRUE,TRUE,TRUE,4
AKAP12,TRUE,TRUE,TRUE,TRUE,4
SCAF8,TRUE,TRUE,TRUE,TRUE,4
TULP4,TRUE,TRUE,TRUE,TRUE,4
WTAP,TRUE,TRUE,TRUE,TRUE,4
ZFAND2A,TRUE,TRUE,TRUE,TRUE,4
PSMG3,TRUE,TRUE,TRUE,TRUE,4
FOXK1,TRUE,TRUE,TRUE,FALSE,3
CYTH3,TRUE,TRUE,TRUE,TRUE,4
C1GALT1,TRUE,TRUE,TRUE,TRUE,4
DGKB,TRUE,TRUE,TRUE,TRUE,4
KLHL7,TRUE,TRUE,TRUE,TRUE,4
TRA2A,TRUE,TRUE,TRUE,TRUE,4
CYCS,TRUE,TRUE,TRUE,TRUE,4
NFE2L3,TRUE,TRUE,TRUE,TRUE,4
TAX1BP1,TRUE,TRUE,TRUE,TRUE,4
JAZF1,TRUE,TRUE,TRUE,TRUE,4
GGCT,TRUE,TRUE,TRUE,FALSE,3
NEUROD6,TRUE,TRUE,TRUE,TRUE,4
PDE1C,TRUE,TRUE,TRUE,TRUE,4
LSM5,TRUE,TRUE,TRUE,TRUE,4
NT5C3A,TRUE,TRUE,TRUE,TRUE,4
EPDR1,TRUE,TRUE,TRUE,TRUE,4
AMPH,TRUE,TRUE,TRUE,TRUE,4
URGCP-MRPS24,TRUE,TRUE,FALSE,FALSE,2
NACAD,TRUE,TRUE,TRUE,TRUE,4
COBL,TRUE,TRUE,TRUE,TRUE,4
VSTM2A,TRUE,TRUE,TRUE,TRUE,4
LANCL2,TRUE,TRUE,TRUE,TRUE,4
NIPSNAP2,TRUE,TRUE,TRUE,TRUE,4
CCT6A,TRUE,TRUE,TRUE,TRUE,4
VKORC1L1,TRUE,TRUE,TRUE,TRUE,4
SBDS,TRUE,TRUE,TRUE,TRUE,4
GALNT17,TRUE,TRUE,TRUE,TRUE,4
EIF4H,TRUE,TRUE,TRUE,TRUE,4
GTF2IRD1,TRUE,TRUE,TRUE,TRUE,4
GTF2I,TRUE,TRUE,TRUE,TRUE,4
HSPB1,TRUE,TRUE,TRUE,TRUE,4
APTR,TRUE,TRUE,TRUE,TRUE,4
PCLO,TRUE,TRUE,TRUE,TRUE,4
DMTF1,TRUE,TRUE,TRUE,TRUE,4
KRIT1,TRUE,TRUE,TRUE,TRUE,4
LMTK2,TRUE,TRUE,TRUE,TRUE,4
BRI3,TRUE,TRUE,TRUE,TRUE,4
NYAP1,TRUE,TRUE,TRUE,TRUE,4
AP1S1,TRUE,TRUE,TRUE,TRUE,4
IFT22,TRUE,TRUE,TRUE,TRUE,4
LINC01007,TRUE,TRUE,TRUE,TRUE,4
KMT2E,TRUE,TRUE,TRUE,TRUE,4
SRPK2,TRUE,TRUE,TRUE,TRUE,4
COG5,TRUE,TRUE,TRUE,TRUE,4
NRCAM,TRUE,TRUE,TRUE,TRUE,4
GPR85,TRUE,TRUE,TRUE,TRUE,4
ST7,TRUE,TRUE,TRUE,TRUE,4
NDUFA5,TRUE,TRUE,TRUE,TRUE,4
HILPDA,TRUE,TRUE,TRUE,FALSE,3
SMKR1,TRUE,FALSE,TRUE,FALSE,2
STMP1,TRUE,TRUE,TRUE,TRUE,4
KDM7A,TRUE,TRUE,TRUE,TRUE,4
MKRN1,TRUE,TRUE,TRUE,TRUE,4
NDUFB2,TRUE,TRUE,TRUE,TRUE,4
MRPS33,TRUE,TRUE,TRUE,TRUE,4
EPHB6,TRUE,TRUE,TRUE,TRUE,4
CUL1,TRUE,TRUE,TRUE,TRUE,4
AGAP3,TRUE,TRUE,TRUE,TRUE,4
PRKAG2,TRUE,TRUE,TRUE,TRUE,4
LINC01003,TRUE,TRUE,TRUE,TRUE,4
DPP6,TRUE,TRUE,TRUE,TRUE,4
SH3KBP1,TRUE,TRUE,TRUE,TRUE,4
MAP7D2,TRUE,TRUE,TRUE,TRUE,4
MAOA,TRUE,TRUE,TRUE,TRUE,4
SLC9A7,TRUE,TRUE,TRUE,TRUE,4
SYN1,TRUE,TRUE,TRUE,TRUE,4
UXT,TRUE,TRUE,TRUE,TRUE,4
HSD17B10,TRUE,TRUE,TRUE,FALSE,3
PHF8,TRUE,FALSE,TRUE,TRUE,3
SPIN3,TRUE,TRUE,FALSE,FALSE,2
YIPF6,TRUE,TRUE,TRUE,TRUE,4
PJA1,TRUE,TRUE,TRUE,TRUE,4
PDZD11,TRUE,TRUE,TRUE,TRUE,4
FOXO4,TRUE,TRUE,TRUE,TRUE,4
PABPC1L2B,TRUE,TRUE,TRUE,TRUE,4
JPX,TRUE,TRUE,FALSE,TRUE,3
RLIM,TRUE,TRUE,TRUE,TRUE,4
ATRX,TRUE,TRUE,TRUE,TRUE,4
COX7B,TRUE,TRUE,TRUE,TRUE,4
NAP1L3,TRUE,TRUE,TRUE,TRUE,4
DRP2,TRUE,TRUE,TRUE,TRUE,4
FAM199X,TRUE,TRUE,TRUE,TRUE,4
RBM41,TRUE,TRUE,TRUE,TRUE,4
PSMD10,TRUE,TRUE,TRUE,TRUE,4
ACSL4,TRUE,TRUE,TRUE,TRUE,4
ALG13,TRUE,TRUE,TRUE,TRUE,4
NDUFA1,TRUE,TRUE,TRUE,TRUE,4
CUL4B,TRUE,TRUE,TRUE,TRUE,4
FGF13,TRUE,TRUE,TRUE,TRUE,4
LDOC1,TRUE,TRUE,TRUE,TRUE,4
SLITRK4,TRUE,TRUE,TRUE,TRUE,4
FMR1,TRUE,TRUE,TRUE,TRUE,4
HMGB3,TRUE,FALSE,FALSE,FALSE,1
SSR4,TRUE,TRUE,TRUE,FALSE,3
FAM3A,TRUE,TRUE,TRUE,TRUE,4
IKBKG,TRUE,TRUE,TRUE,TRUE,4
ANGPT2,TRUE,TRUE,TRUE,TRUE,4
TNKS,TRUE,TRUE,TRUE,TRUE,4
MSRA,TRUE,TRUE,TRUE,TRUE,4
PCM1,TRUE,TRUE,TRUE,TRUE,4
ASAH1,TRUE,TRUE,TRUE,TRUE,4
PNMA2,TRUE,TRUE,TRUE,TRUE,4
PTK2B,TRUE,TRUE,TRUE,TRUE,4
SARAF,TRUE,TRUE,TRUE,TRUE,4
ZMAT4,TRUE,TRUE,TRUE,TRUE,4
GINS4,TRUE,TRUE,TRUE,FALSE,3
SMIM19,TRUE,TRUE,TRUE,TRUE,4
HOOK3,TRUE,TRUE,TRUE,TRUE,4
PRKDC,TRUE,TRUE,TRUE,TRUE,4
UBE2V2,TRUE,TRUE,TRUE,TRUE,4
CLVS1,TRUE,TRUE,TRUE,TRUE,4
ARFGEF1,TRUE,TRUE,TRUE,TRUE,4
ELOC,TRUE,TRUE,TRUE,TRUE,4
PKIA,TRUE,TRUE,TRUE,TRUE,4
STMN2,TRUE,TRUE,TRUE,TRUE,4
MRPS28,TRUE,FALSE,FALSE,TRUE,2
MMP16,TRUE,TRUE,TRUE,TRUE,4
NECAB1,TRUE,TRUE,TRUE,TRUE,4
MTDH,TRUE,TRUE,TRUE,FALSE,3
RPL30,TRUE,TRUE,TRUE,TRUE,4
RNF19A,TRUE,TRUE,TRUE,TRUE,4
EIF3E,TRUE,TRUE,TRUE,TRUE,4
ENY2,TRUE,TRUE,TRUE,TRUE,4
RAD21,TRUE,TRUE,TRUE,TRUE,4
EXT1,TRUE,TRUE,TRUE,TRUE,4
MTSS1,TRUE,TRUE,TRUE,TRUE,4
KCNQ3,TRUE,TRUE,TRUE,TRUE,4
KHDRBS3,TRUE,TRUE,TRUE,TRUE,4
PTK2,TRUE,TRUE,TRUE,TRUE,4
LY6H,TRUE,TRUE,TRUE,TRUE,4
ZNF623,TRUE,TRUE,TRUE,TRUE,4
CPSF1,TRUE,TRUE,TRUE,TRUE,4
RCL1,TRUE,TRUE,TRUE,TRUE,4
ZDHHC21,TRUE,TRUE,TRUE,TRUE,4
SLC24A2,TRUE,TRUE,TRUE,TRUE,4
MLLT3,TRUE,TRUE,TRUE,TRUE,4
FOCAD,TRUE,TRUE,TRUE,TRUE,4
IFT74,TRUE,TRUE,TRUE,TRUE,4
NDUFB6,TRUE,TRUE,TRUE,FALSE,3
BAG1,TRUE,TRUE,TRUE,TRUE,4
DCAF12,TRUE,TRUE,TRUE,TRUE,4
UBAP1,TRUE,TRUE,TRUE,TRUE,4
SIGMAR1,TRUE,TRUE,TRUE,TRUE,4
CCDC107,TRUE,TRUE,TRUE,TRUE,4
CREB3,TRUE,TRUE,TRUE,FALSE,3
CLTA,TRUE,TRUE,TRUE,TRUE,4
EBLN3P,TRUE,TRUE,TRUE,TRUE,4
ZCCHC7,TRUE,TRUE,TRUE,TRUE,4
GRHPR,TRUE,TRUE,TRUE,TRUE,4
APBA1,TRUE,TRUE,TRUE,TRUE,4
RFK,TRUE,TRUE,TRUE,TRUE,4
GNAQ,TRUE,TRUE,TRUE,TRUE,4
CEP78,TRUE,TRUE,TRUE,TRUE,4
TLE4,TRUE,TRUE,TRUE,TRUE,4
UBQLN1,TRUE,TRUE,TRUE,TRUE,4
GOLM1,TRUE,TRUE,TRUE,TRUE,4
CARD19,TRUE,TRUE,FALSE,FALSE,2
FAM120AOS,TRUE,TRUE,TRUE,TRUE,4
TXN,TRUE,TRUE,TRUE,TRUE,4
HSDL2,TRUE,TRUE,TRUE,TRUE,4
ZNF883,TRUE,TRUE,TRUE,TRUE,4
SLC31A2,TRUE,TRUE,TRUE,FALSE,3
ALAD,TRUE,TRUE,TRUE,TRUE,4
NEK6,TRUE,TRUE,TRUE,TRUE,4
PSMB7,TRUE,TRUE,TRUE,TRUE,4
PBX3,TRUE,TRUE,TRUE,TRUE,4
RPL12,TRUE,TRUE,TRUE,FALSE,3
DPM2,TRUE,TRUE,FALSE,TRUE,3
DNM1,TRUE,TRUE,TRUE,TRUE,4
KYAT1,TRUE,TRUE,TRUE,TRUE,4
LRRC8A,TRUE,TRUE,TRUE,TRUE,4
SH3GLB2,TRUE,TRUE,TRUE,TRUE,4
NTMT1,TRUE,TRUE,TRUE,TRUE,4
LAMC3,TRUE,TRUE,TRUE,TRUE,4
NUP214,TRUE,TRUE,TRUE,TRUE,4
SPACA9,TRUE,TRUE,TRUE,TRUE,4
TSC1,TRUE,TRUE,TRUE,TRUE,4
RXRA,TRUE,TRUE,TRUE,TRUE,4
OLFM1,TRUE,TRUE,TRUE,TRUE,4
INPP5E,TRUE,TRUE,TRUE,TRUE,4
SSNA1,TRUE,TRUE,TRUE,TRUE,4
TMEM203,TRUE,TRUE,TRUE,TRUE,4
MRPL41,TRUE,TRUE,TRUE,FALSE,3
ARRDC1-AS1,TRUE,TRUE,TRUE,TRUE,4
RIC8A,TRUE,TRUE,TRUE,TRUE,4
IFITM10,TRUE,TRUE,TRUE,TRUE,4
CD81,TRUE,TRUE,TRUE,TRUE,4
CDKN1C,TRUE,TRUE,TRUE,TRUE,4
PHLDA2,TRUE,TRUE,TRUE,TRUE,4
ARFIP2,TRUE,TRUE,TRUE,TRUE,4
ILK,TRUE,TRUE,TRUE,TRUE,4
TMEM9B,TRUE,TRUE,TRUE,TRUE,4
IPO7,TRUE,TRUE,TRUE,TRUE,4
ZNF143,TRUE,TRUE,TRUE,TRUE,4
RNF141,TRUE,TRUE,TRUE,TRUE,4
LYVE1,TRUE,TRUE,TRUE,TRUE,4
CTR9,TRUE,TRUE,TRUE,TRUE,4
NCR3LG1,TRUE,TRUE,TRUE,TRUE,4
SVIP,TRUE,TRUE,TRUE,TRUE,4
KIAA1549L,TRUE,TRUE,TRUE,TRUE,4
LMO2,TRUE,TRUE,TRUE,TRUE,4
API5,TRUE,TRUE,TRUE,TRUE,4
EXT2,TRUE,TRUE,TRUE,FALSE,3
SLC39A13,TRUE,TRUE,TRUE,FALSE,3
ZDHHC5,TRUE,TRUE,TRUE,FALSE,3
TKFC,TRUE,TRUE,TRUE,TRUE,4
AHNAK,TRUE,TRUE,TRUE,TRUE,4
RTN3,TRUE,TRUE,TRUE,TRUE,4
PRDX5,TRUE,TRUE,TRUE,TRUE,4
NRXN2,TRUE,TRUE,TRUE,TRUE,4
SAC3D1,TRUE,TRUE,TRUE,TRUE,4
ZNHIT2,TRUE,TRUE,FALSE,TRUE,3
FRMD8,TRUE,TRUE,TRUE,TRUE,4
KAT5,TRUE,TRUE,FALSE,TRUE,3
FIBP,TRUE,TRUE,TRUE,TRUE,4
DRAP1,TRUE,TRUE,TRUE,TRUE,4
MRPL11,TRUE,TRUE,TRUE,TRUE,4
DPP3,TRUE,TRUE,TRUE,TRUE,4
CTSF,TRUE,TRUE,TRUE,TRUE,4
CCS,TRUE,TRUE,TRUE,TRUE,4
KDM2A,TRUE,TRUE,TRUE,TRUE,4
TMEM134,TRUE,TRUE,TRUE,TRUE,4
CDK2AP2,TRUE,TRUE,TRUE,TRUE,4
NDUFV1,TRUE,TRUE,TRUE,TRUE,4
NDUFS8,TRUE,TRUE,TRUE,TRUE,4
C11orf24,TRUE,TRUE,TRUE,FALSE,3
MRPL21,TRUE,TRUE,TRUE,TRUE,4
NADSYN1,TRUE,TRUE,TRUE,TRUE,4
KRTAP5-11,TRUE,FALSE,TRUE,FALSE,2
PDE2A,TRUE,TRUE,TRUE,TRUE,4
STARD10,TRUE,TRUE,TRUE,TRUE,4
KLHL35,TRUE,TRUE,TRUE,TRUE,4
RSF1,TRUE,TRUE,TRUE,TRUE,4
NDUFC2-KCTD14,TRUE,TRUE,TRUE,TRUE,4
DLG2,TRUE,TRUE,TRUE,TRUE,4
TMEM126B,TRUE,TRUE,TRUE,TRUE,4
TMEM126A,TRUE,TRUE,TRUE,TRUE,4
