gene_name,amyloid,gpath,tangles,cogdx,n_traits_DE
GNRH1,TRUE,TRUE,TRUE,TRUE,4
PMP2,TRUE,TRUE,FALSE,FALSE,2
GSN,TRUE,TRUE,TRUE,TRUE,4
PPP6R3,TRUE,TRUE,TRUE,TRUE,4
OAF,TRUE,TRUE,TRUE,FALSE,3
WAC,TRUE,TRUE,TRUE,TRUE,4
LINC00865,TRUE,FALSE,FALSE,TRUE,2
SFXN3,TRUE,TRUE,TRUE,FALSE,3
ACADSB,TRUE,TRUE,TRUE,TRUE,4
RIMKLB,TRUE,TRUE,TRUE,FALSE,3
MAGOHB,TRUE,TRUE,TRUE,FALSE,3
CALCOCO1,TRUE,TRUE,TRUE,FALSE,3
PHLDA1,TRUE,TRUE,TRUE,TRUE,4
N4BP2L2,TRUE,TRUE,TRUE,TRUE,4
NDRG2,TRUE,TRUE,TRUE,TRUE,4
SAV1,TRUE,TRUE,TRUE,TRUE,4
NGB,TRUE,TRUE,TRUE,TRUE,4
NRDE2,TRUE,TRUE,TRUE,TRUE,4
UBE3A,TRUE,TRUE,TRUE,TRUE,4
PLCB2,TRUE,TRUE,TRUE,TRUE,4
GNB5,TRUE,TRUE,TRUE,TRUE,4
CTSH,TRUE,TRUE,TRUE,TRUE,4
MCRIP2,TRUE,TRUE,TRUE,TRUE,4
LINC02192,TRUE,TRUE,TRUE,TRUE,4
DOK4,TRUE,TRUE,TRUE,TRUE,4
P2RX5-TAX1BP3,TRUE,FALSE,FALSE,FALSE,1
ALDH3A2,TRUE,TRUE,TRUE,TRUE,4
CCL2,TRUE,TRUE,TRUE,TRUE,4
G6PC3,TRUE,TRUE,TRUE,TRUE,4
LINC01971,TRUE,FALSE,FALSE,FALSE,1
HGS,TRUE,TRUE,TRUE,TRUE,4
MRO,TRUE,TRUE,TRUE,TRUE,4
SNAP25,TRUE,TRUE,TRUE,TRUE,4
KIF3B,TRUE,TRUE,TRUE,TRUE,4
ZNF724,TRUE,FALSE,TRUE,TRUE,3
FXYD1,TRUE,TRUE,TRUE,TRUE,4
FUZ,TRUE,TRUE,TRUE,TRUE,4
NCAPH2,TRUE,TRUE,FALSE,TRUE,3
MEG3,TRUE,TRUE,TRUE,TRUE,4
MAPRE3,TRUE,TRUE,TRUE,FALSE,3
FAM200B,TRUE,TRUE,TRUE,TRUE,4
NAPEPLD,TRUE,TRUE,TRUE,TRUE,4
SLC26A4-AS1,TRUE,TRUE,TRUE,TRUE,4
NKAIN3,TRUE,TRUE,TRUE,TRUE,4
ZDHHC6,TRUE,TRUE,TRUE,TRUE,4
SLTM,TRUE,TRUE,TRUE,FALSE,3
ETHE1,TRUE,TRUE,TRUE,TRUE,4
SREBF2,TRUE,TRUE,TRUE,TRUE,4
EFHD1,TRUE,TRUE,TRUE,TRUE,4
SRD5A1,TRUE,TRUE,TRUE,TRUE,4
RNF146,TRUE,TRUE,TRUE,TRUE,4
PIN4,TRUE,TRUE,TRUE,FALSE,3
UBE2A,TRUE,TRUE,TRUE,FALSE,3
STXBP1,TRUE,TRUE,TRUE,FALSE,3
TAF10,TRUE,TRUE,TRUE,TRUE,4
ZNF487,TRUE,TRUE,TRUE,TRUE,4
AMN1,TRUE,TRUE,TRUE,TRUE,4
CRYL1,TRUE,TRUE,TRUE,TRUE,4
ARID4A,TRUE,TRUE,TRUE,TRUE,4
DYNC1H1,TRUE,TRUE,TRUE,TRUE,4
SNRPN,TRUE,TRUE,TRUE,TRUE,4
NR2F2,TRUE,TRUE,TRUE,FALSE,3
GAS7,TRUE,TRUE,TRUE,TRUE,4
EPOP,TRUE,TRUE,TRUE,TRUE,4
CST3,TRUE,TRUE,TRUE,TRUE,4
REEP6,TRUE,TRUE,TRUE,TRUE,4
CNTN2,TRUE,TRUE,TRUE,TRUE,4
NRP2,TRUE,TRUE,TRUE,TRUE,4
MOBP,TRUE,TRUE,TRUE,TRUE,4
PCNP,TRUE,TRUE,TRUE,TRUE,4
CPNE4,TRUE,TRUE,TRUE,TRUE,4
BDH1,TRUE,TRUE,TRUE,TRUE,4
NSMF,TRUE,TRUE,TRUE,TRUE,4
SPTY2D1,TRUE,TRUE,FALSE,FALSE,2
LRRC27,TRUE,TRUE,TRUE,TRUE,4
TNS2,TRUE,TRUE,TRUE,TRUE,4
ALDH2,TRUE,TRUE,TRUE,TRUE,4
TSC22D1,TRUE,TRUE,TRUE,TRUE,4
ZNF75A,TRUE,TRUE,TRUE,TRUE,4
PRMT2,TRUE,TRUE,TRUE,TRUE,4
GSTM3,TRUE,TRUE,TRUE,TRUE,4
SUCLG1,TRUE,TRUE,TRUE,TRUE,4
GNAI2,TRUE,TRUE,TRUE,TRUE,4
MYNN,TRUE,FALSE,FALSE,FALSE,1
PAIP2,TRUE,TRUE,TRUE,TRUE,4
PABPC1,TRUE,TRUE,TRUE,TRUE,4
SBNO1,TRUE,TRUE,TRUE,TRUE,4
NUMB,TRUE,TRUE,TRUE,TRUE,4
ZNF276,TRUE,TRUE,TRUE,FALSE,3
ZNF208,TRUE,TRUE,TRUE,TRUE,4
YTHDF2,TRUE,TRUE,TRUE,TRUE,4
DMAP1,TRUE,FALSE,TRUE,FALSE,2
TMEM69,TRUE,TRUE,FALSE,FALSE,2
MINDY1,TRUE,TRUE,TRUE,TRUE,4
ZNF672,TRUE,TRUE,TRUE,TRUE,4
MRPL33,TRUE,TRUE,TRUE,TRUE,4
FASTKD2,TRUE,TRUE,TRUE,TRUE,4
GOLIM4,TRUE,TRUE,TRUE,TRUE,4
SMIM32,TRUE,TRUE,FALSE,FALSE,2
EPM2A,TRUE,TRUE,TRUE,TRUE,4
DLL1,TRUE,TRUE,TRUE,TRUE,4
NUPR2,TRUE,TRUE,FALSE,FALSE,2
CTPS2,TRUE,TRUE,TRUE,TRUE,4
CKS2,TRUE,FALSE,TRUE,TRUE,3
UBE4A,TRUE,TRUE,TRUE,FALSE,3
SEPHS1,TRUE,TRUE,FALSE,FALSE,2
STK32C,TRUE,TRUE,TRUE,TRUE,4
ORMDL2,TRUE,FALSE,TRUE,TRUE,3
LCP1,TRUE,TRUE,FALSE,TRUE,3
UTP14C,TRUE,TRUE,TRUE,TRUE,4
CENPT,TRUE,FALSE,TRUE,TRUE,3
PCIF1,TRUE,TRUE,TRUE,TRUE,4
ELL,TRUE,TRUE,TRUE,TRUE,4
URI1,TRUE,TRUE,TRUE,TRUE,4
NDUFA3,TRUE,TRUE,TRUE,TRUE,4
SNAP29,TRUE,TRUE,TRUE,FALSE,3
PLEKHG5,TRUE,TRUE,TRUE,TRUE,4
RHOC,TRUE,TRUE,TRUE,FALSE,3
SENP2,TRUE,TRUE,TRUE,TRUE,4
DNAJB11,TRUE,TRUE,TRUE,TRUE,4
MAPK9,TRUE,TRUE,TRUE,FALSE,3
FAM8A1,TRUE,TRUE,TRUE,TRUE,4
FAM184A,TRUE,TRUE,TRUE,TRUE,4
IQCE,TRUE,TRUE,TRUE,TRUE,4
THAP1,TRUE,TRUE,TRUE,TRUE,4
TERF1,TRUE,TRUE,TRUE,TRUE,4
DPP7,TRUE,TRUE,TRUE,TRUE,4
AMBRA1,TRUE,TRUE,TRUE,FALSE,3
PPP3CB,TRUE,TRUE,TRUE,TRUE,4
AKT1,TRUE,TRUE,TRUE,TRUE,4
MAP2K2,TRUE,TRUE,TRUE,TRUE,4
AZIN2,TRUE,TRUE,TRUE,TRUE,4
MFF,TRUE,TRUE,TRUE,TRUE,4
SLC30A9,TRUE,TRUE,TRUE,TRUE,4
CANX,TRUE,TRUE,TRUE,TRUE,4
HBB,TRUE,TRUE,TRUE,TRUE,4
TXNRD2,TRUE,TRUE,FALSE,TRUE,3
PLP1,TRUE,TRUE,TRUE,TRUE,4
MALAT1,TRUE,TRUE,TRUE,TRUE,4
RAP1GAP,TRUE,TRUE,TRUE,TRUE,4
PEX6,TRUE,TRUE,TRUE,FALSE,3
TPM4,TRUE,TRUE,TRUE,TRUE,4
TOM1,TRUE,TRUE,TRUE,FALSE,3
ACP6,TRUE,TRUE,TRUE,TRUE,4
RPL31,TRUE,TRUE,TRUE,TRUE,4
TRA2B,TRUE,TRUE,TRUE,FALSE,3
NINJ1,TRUE,TRUE,TRUE,TRUE,4
ATP23,TRUE,TRUE,TRUE,TRUE,4
ANGEL1,TRUE,TRUE,TRUE,TRUE,4
STAC2,TRUE,TRUE,TRUE,TRUE,4
RBFOX2,TRUE,TRUE,TRUE,TRUE,4
NIPAL3,TRUE,TRUE,TRUE,TRUE,4
GFPT2,TRUE,TRUE,TRUE,TRUE,4
PPP1R14C,TRUE,TRUE,TRUE,TRUE,4
RPP25,TRUE,TRUE,TRUE,TRUE,4
PAFAH1B1,TRUE,TRUE,TRUE,TRUE,4
HDAC3,TRUE,TRUE,TRUE,TRUE,4
NSFL1C,TRUE,TRUE,TRUE,FALSE,3
XPO6,TRUE,TRUE,TRUE,TRUE,4
TMEM222,TRUE,TRUE,TRUE,FALSE,3
PSMB4,TRUE,TRUE,TRUE,TRUE,4
DNAJC10,TRUE,TRUE,TRUE,TRUE,4
HSPBAP1,TRUE,TRUE,TRUE,TRUE,4
EPHB1,TRUE,TRUE,TRUE,TRUE,4
QKI,TRUE,TRUE,TRUE,TRUE,4
TMEM68,TRUE,TRUE,TRUE,TRUE,4
TM9SF3,TRUE,TRUE,TRUE,TRUE,4
OVCH1-AS1,TRUE,TRUE,TRUE,FALSE,3
CSRNP2,TRUE,FALSE,TRUE,TRUE,3
SNRNP35,TRUE,TRUE,FALSE,FALSE,2
SP110,TRUE,TRUE,TRUE,TRUE,4
TMEM184C,TRUE,TRUE,TRUE,TRUE,4
FDX1,TRUE,FALSE,TRUE,TRUE,3
COX20,TRUE,TRUE,TRUE,TRUE,4
LRPPRC,TRUE,TRUE,TRUE,TRUE,4
CYP20A1,TRUE,TRUE,TRUE,TRUE,4
PDGFRA,TRUE,TRUE,TRUE,FALSE,3
KATNA1,TRUE,TRUE,TRUE,TRUE,4
ELP3,TRUE,TRUE,TRUE,TRUE,4
PTPRD-AS1,TRUE,TRUE,TRUE,FALSE,3
CDC26,TRUE,TRUE,TRUE,FALSE,3
AP2A2,TRUE,TRUE,TRUE,TRUE,4
RPS29,TRUE,TRUE,TRUE,TRUE,4
VRK1,TRUE,TRUE,TRUE,TRUE,4
C17orf75,TRUE,TRUE,TRUE,FALSE,3
CASC3,TRUE,TRUE,TRUE,TRUE,4
RNF115,TRUE,TRUE,TRUE,TRUE,4
ACTN2,TRUE,TRUE,TRUE,FALSE,3
GREB1,TRUE,TRUE,TRUE,FALSE,3
NDUFA10,TRUE,TRUE,TRUE,TRUE,4
COL9A1,TRUE,TRUE,TRUE,TRUE,4
ING3,TRUE,TRUE,TRUE,TRUE,4
MRPL48,TRUE,TRUE,TRUE,TRUE,4
PVALB,TRUE,TRUE,TRUE,TRUE,4
NSUN4,TRUE,TRUE,TRUE,FALSE,3
USF1,TRUE,FALSE,FALSE,FALSE,1
SOX11,TRUE,FALSE,FALSE,FALSE,1
FAM168B,TRUE,TRUE,TRUE,TRUE,4
CTNNB1,TRUE,TRUE,TRUE,TRUE,4
SS18L2,TRUE,TRUE,TRUE,TRUE,4
CETN3,TRUE,FALSE,TRUE,FALSE,2
PPP1R18,TRUE,TRUE,TRUE,TRUE,4
TSIX,TRUE,TRUE,TRUE,FALSE,3
ERICH1,TRUE,TRUE,TRUE,TRUE,4
RIDA,TRUE,TRUE,TRUE,TRUE,4
MORN5,TRUE,TRUE,TRUE,FALSE,3
UCK1,TRUE,TRUE,TRUE,TRUE,4
CTSC,TRUE,TRUE,TRUE,TRUE,4
TMEM106C,TRUE,TRUE,TRUE,TRUE,4
RILPL2,TRUE,TRUE,TRUE,FALSE,3
SOX1,TRUE,TRUE,TRUE,TRUE,4
UPF3A,TRUE,TRUE,TRUE,TRUE,4
GATM,TRUE,TRUE,TRUE,TRUE,4
RABEP2,TRUE,TRUE,TRUE,TRUE,4
CBFB,TRUE,TRUE,TRUE,TRUE,4
MRPL13,TRUE,TRUE,TRUE,TRUE,4
CSTF3,TRUE,TRUE,TRUE,FALSE,3
TACC2,TRUE,TRUE,TRUE,TRUE,4
DRG2,TRUE,TRUE,TRUE,TRUE,4
GLIDR,TRUE,TRUE,TRUE,TRUE,4
TBC1D20,TRUE,TRUE,TRUE,TRUE,4
NBPF1,TRUE,TRUE,TRUE,TRUE,4
TMEM158,TRUE,TRUE,TRUE,TRUE,4
ATP6V0E1,TRUE,TRUE,TRUE,TRUE,4
RPF2,TRUE,TRUE,FALSE,TRUE,3
HEPACAM,TRUE,TRUE,FALSE,TRUE,3
RRAD,TRUE,TRUE,FALSE,FALSE,2
TOP3A,TRUE,TRUE,TRUE,TRUE,4
C1QA,TRUE,FALSE,FALSE,FALSE,1
ACADM,TRUE,FALSE,FALSE,TRUE,2
FCER1G,TRUE,FALSE,FALSE,FALSE,1
LINC02035,TRUE,TRUE,TRUE,TRUE,4
MRS2,TRUE,TRUE,TRUE,TRUE,4
LST1,TRUE,FALSE,FALSE,FALSE,1
RNASET2,TRUE,TRUE,FALSE,FALSE,2
HACD4,TRUE,TRUE,TRUE,TRUE,4
NRARP,TRUE,FALSE,TRUE,TRUE,3
CALHM2,TRUE,TRUE,TRUE,TRUE,4
ANP32A,TRUE,TRUE,TRUE,TRUE,4
C3,TRUE,TRUE,FALSE,FALSE,2
CEBPA,TRUE,TRUE,TRUE,TRUE,4
HAMP,TRUE,TRUE,TRUE,TRUE,4
AXL,TRUE,TRUE,TRUE,TRUE,4
APOC1,TRUE,TRUE,TRUE,TRUE,4
PARVG,TRUE,TRUE,FALSE,FALSE,2
VAMP3,TRUE,TRUE,TRUE,TRUE,4
ILKAP,TRUE,TRUE,TRUE,TRUE,4
GUSB,TRUE,TRUE,TRUE,TRUE,4
SYTL4,TRUE,TRUE,TRUE,FALSE,3
INTS8,TRUE,TRUE,TRUE,TRUE,4
STX17,TRUE,TRUE,TRUE,TRUE,4
ZCCHC24,TRUE,TRUE,TRUE,TRUE,4
SNW1,TRUE,TRUE,TRUE,FALSE,3
NAE1,TRUE,TRUE,TRUE,TRUE,4
CYB5B,TRUE,TRUE,TRUE,FALSE,3
TCF25,TRUE,TRUE,TRUE,TRUE,4
PHF20,TRUE,TRUE,TRUE,TRUE,4
OSER1-DT,TRUE,TRUE,TRUE,TRUE,4
PGPEP1,TRUE,TRUE,TRUE,TRUE,4
C1QC,TRUE,FALSE,TRUE,FALSE,2
CSF3R,TRUE,FALSE,FALSE,FALSE,1
SLC2A1,TRUE,TRUE,TRUE,TRUE,4
TMEM125,TRUE,TRUE,TRUE,TRUE,4
PRKAA2,TRUE,TRUE,TRUE,TRUE,4
PHGDH,TRUE,TRUE,TRUE,TRUE,4
IFI16,TRUE,TRUE,TRUE,TRUE,4
KDM5B,TRUE,TRUE,TRUE,TRUE,4
SERTAD4-AS1,TRUE,TRUE,TRUE,TRUE,4
CXCR4,TRUE,TRUE,TRUE,TRUE,4
ZEB2-AS1,TRUE,TRUE,TRUE,FALSE,3
HSPE1,TRUE,TRUE,TRUE,TRUE,4
PDE6D,TRUE,FALSE,FALSE,FALSE,1
SH3BP4,TRUE,FALSE,TRUE,TRUE,3
CPOX,TRUE,TRUE,TRUE,TRUE,4
ERICH6-AS1,TRUE,TRUE,TRUE,FALSE,3
MYL5,TRUE,TRUE,TRUE,TRUE,4
IGFBP7,TRUE,TRUE,TRUE,TRUE,4
UBA6,TRUE,TRUE,TRUE,TRUE,4
ETNPPL,TRUE,TRUE,TRUE,TRUE,4
USP53,TRUE,TRUE,TRUE,TRUE,4
CEP72,TRUE,FALSE,TRUE,TRUE,3
SELENOP,TRUE,TRUE,TRUE,TRUE,4
UTP15,TRUE,TRUE,TRUE,TRUE,4
RAD50,TRUE,TRUE,TRUE,FALSE,3
DAAM2,TRUE,TRUE,TRUE,TRUE,4
ZUP1,TRUE,TRUE,TRUE,TRUE,4
SOD2,TRUE,FALSE,FALSE,TRUE,2
THAP5,TRUE,FALSE,FALSE,FALSE,1
RAB9A,TRUE,TRUE,TRUE,TRUE,4
NBDY,TRUE,TRUE,TRUE,TRUE,4
IRS4,TRUE,FALSE,FALSE,FALSE,1
HAUS6,TRUE,FALSE,TRUE,FALSE,2
AIF1L,TRUE,TRUE,TRUE,TRUE,4
RPS6KB2,TRUE,TRUE,TRUE,FALSE,3
IFIT1,TRUE,TRUE,TRUE,TRUE,4
OPALIN,TRUE,TRUE,TRUE,TRUE,4
FUOM,TRUE,TRUE,TRUE,FALSE,3
SPX,TRUE,TRUE,TRUE,TRUE,4
GPALPP1,TRUE,TRUE,TRUE,TRUE,4
DIS3,TRUE,TRUE,TRUE,FALSE,3
ING1,TRUE,TRUE,TRUE,TRUE,4
CLUAP1,TRUE,TRUE,TRUE,TRUE,4
LITAF,TRUE,TRUE,FALSE,TRUE,3
HPR,TRUE,TRUE,TRUE,TRUE,4
DLG4,TRUE,TRUE,TRUE,TRUE,4
LIG3,TRUE,TRUE,TRUE,TRUE,4
TADA2A,TRUE,TRUE,TRUE,FALSE,3
MLX,TRUE,TRUE,TRUE,FALSE,3
METTL23,TRUE,TRUE,TRUE,TRUE,4
LAMA3,TRUE,TRUE,TRUE,TRUE,4
ZNF43,TRUE,TRUE,TRUE,TRUE,4
PPP1R14A,TRUE,FALSE,FALSE,FALSE,1
ZNF780A,TRUE,TRUE,TRUE,TRUE,4
PICK1,TRUE,TRUE,TRUE,TRUE,4
CFAP298,TRUE,FALSE,FALSE,TRUE,2
FOXD1,TRUE,FALSE,TRUE,FALSE,2
ID3,FALSE,TRUE,FALSE,TRUE,2
AK2,FALSE,TRUE,TRUE,TRUE,3
FZD7,FALSE,TRUE,TRUE,TRUE,3
DTYMK,FALSE,TRUE,TRUE,TRUE,3
TFRC,FALSE,TRUE,TRUE,FALSE,2
SLC30A5,FALSE,TRUE,TRUE,FALSE,2
LMNB1,FALSE,TRUE,TRUE,TRUE,3
ACSL6,FALSE,TRUE,TRUE,TRUE,3
RING1,FALSE,TRUE,TRUE,TRUE,3
MTO1,FALSE,TRUE,FALSE,FALSE,1
MTERF1,FALSE,TRUE,TRUE,TRUE,3
FAM50A,FALSE,TRUE,TRUE,TRUE,3
SPTLC1,FALSE,TRUE,TRUE,TRUE,3
BBOX1,FALSE,TRUE,TRUE,FALSE,2
TMEM216,FALSE,TRUE,TRUE,TRUE,3
FADS1,FALSE,TRUE,TRUE,TRUE,3
FAM181B,FALSE,TRUE,TRUE,TRUE,3
ASAH2B,FALSE,TRUE,TRUE,FALSE,2
SLC6A13,FALSE,TRUE,TRUE,TRUE,3
ESRRB,FALSE,TRUE,TRUE,FALSE,2
SCAMP2,FALSE,TRUE,TRUE,TRUE,3
TNFRSF12A,FALSE,TRUE,TRUE,TRUE,3
ENO3,FALSE,TRUE,TRUE,TRUE,3
GOSR1,FALSE,TRUE,TRUE,TRUE,3
FXYD3,FALSE,TRUE,FALSE,FALSE,1
ZNF470,FALSE,TRUE,TRUE,FALSE,2
TSPO,FALSE,TRUE,TRUE,TRUE,3
IFITM2,FALSE,TRUE,TRUE,TRUE,3
RPL22,FALSE,TRUE,TRUE,TRUE,3
PLA2G5,FALSE,TRUE,TRUE,FALSE,2
IFI6,FALSE,TRUE,TRUE,TRUE,3
DNTTIP2,FALSE,TRUE,TRUE,TRUE,3
NRAS,FALSE,TRUE,TRUE,TRUE,3
CELF3,FALSE,TRUE,TRUE,TRUE,3
UBAP2L,FALSE,TRUE,TRUE,TRUE,3
LGALSL,FALSE,TRUE,TRUE,TRUE,3
METTL5,FALSE,TRUE,TRUE,TRUE,3
PLA2G12A,FALSE,TRUE,TRUE,TRUE,3
AMACR,FALSE,TRUE,TRUE,TRUE,3
BLOC1S5-TXNDC5,FALSE,TRUE,TRUE,FALSE,2
ABHD16A,FALSE,TRUE,TRUE,TRUE,3
ZNRF2,FALSE,TRUE,TRUE,TRUE,3
FAM104B,FALSE,TRUE,TRUE,FALSE,2
TCEA1,FALSE,TRUE,TRUE,TRUE,3
EIF3F,FALSE,TRUE,TRUE,FALSE,2
CPSF7,FALSE,TRUE,TRUE,TRUE,3
MED17,FALSE,TRUE,TRUE,TRUE,3
EIF5AL1,FALSE,TRUE,TRUE,FALSE,2
DDX23,FALSE,TRUE,TRUE,TRUE,3
TMCO3,FALSE,TRUE,TRUE,TRUE,3
MGAT2,FALSE,TRUE,TRUE,TRUE,3
COX16,FALSE,TRUE,TRUE,TRUE,3
UBR7,FALSE,TRUE,TRUE,TRUE,3
ZFP90,FALSE,TRUE,TRUE,TRUE,3
CHMP1A,FALSE,TRUE,TRUE,TRUE,3
LSM12,FALSE,TRUE,TRUE,TRUE,3
MED16,FALSE,TRUE,TRUE,TRUE,3
YIPF2,FALSE,TRUE,TRUE,TRUE,3
SCGB1B2P,FALSE,TRUE,TRUE,TRUE,3
CNFN,FALSE,TRUE,TRUE,TRUE,3
CCDC61,FALSE,TRUE,TRUE,TRUE,3
GRWD1,FALSE,TRUE,TRUE,TRUE,3
PDXP,FALSE,TRUE,TRUE,TRUE,3
KDM1A,FALSE,TRUE,TRUE,TRUE,3
SHC1,FALSE,TRUE,TRUE,TRUE,3
CPSF3,FALSE,TRUE,TRUE,TRUE,3
ADIRF,FALSE,TRUE,TRUE,FALSE,2
PAM16,FALSE,TRUE,TRUE,FALSE,2
ZSWIM7,FALSE,TRUE,FALSE,TRUE,2
EPS8L1,FALSE,TRUE,FALSE,TRUE,2
DYRK4,FALSE,TRUE,TRUE,FALSE,2
PCTP,FALSE,TRUE,TRUE,TRUE,3
TMEM218,FALSE,TRUE,TRUE,TRUE,3
NAXD,FALSE,TRUE,FALSE,TRUE,2
PSMG4,FALSE,TRUE,TRUE,TRUE,3
ADAM9,FALSE,TRUE,TRUE,TRUE,3
ANXA11,FALSE,TRUE,TRUE,TRUE,3
TMEM88,FALSE,TRUE,TRUE,FALSE,2
CRYZ,FALSE,TRUE,TRUE,FALSE,2
KRTCAP2,FALSE,TRUE,TRUE,TRUE,3
ZBTB11-AS1,FALSE,TRUE,FALSE,FALSE,1
COX17,FALSE,TRUE,TRUE,FALSE,2
GCLC,FALSE,TRUE,TRUE,TRUE,3
CROT,FALSE,TRUE,TRUE,TRUE,3
ZNF771,FALSE,TRUE,TRUE,TRUE,3
CD52,FALSE,TRUE,TRUE,TRUE,3
NMB,FALSE,TRUE,TRUE,TRUE,3
MTFP1,FALSE,TRUE,FALSE,FALSE,1
DNAJB7,FALSE,TRUE,FALSE,FALSE,1
ZNF566,FALSE,TRUE,TRUE,FALSE,2
COMMD5,FALSE,TRUE,FALSE,FALSE,1
CHMP6,FALSE,TRUE,TRUE,TRUE,3
SLC27A5,FALSE,TRUE,TRUE,FALSE,2
RCC1,FALSE,TRUE,TRUE,TRUE,3
STARD3NL,FALSE,TRUE,TRUE,FALSE,2
SPA17,FALSE,TRUE,TRUE,FALSE,2
QPRT,FALSE,TRUE,TRUE,TRUE,3
HRCT1,FALSE,TRUE,TRUE,FALSE,2
ISG20,FALSE,TRUE,FALSE,TRUE,2
TYROBP,FALSE,TRUE,TRUE,TRUE,3
PPM1N,FALSE,TRUE,TRUE,TRUE,3
TMEM63A,FALSE,TRUE,TRUE,TRUE,3
UACA,FALSE,TRUE,TRUE,TRUE,3
ITGB4,FALSE,TRUE,FALSE,FALSE,1
CDH19,FALSE,TRUE,TRUE,FALSE,2
STPG1,FALSE,TRUE,FALSE,FALSE,1
LINC01819,FALSE,TRUE,TRUE,TRUE,3
P2RY1,FALSE,TRUE,TRUE,FALSE,2
MOG,FALSE,TRUE,TRUE,TRUE,3
TMC6,FALSE,TRUE,FALSE,TRUE,2
HAUS5,FALSE,TRUE,TRUE,TRUE,3
GGT5,FALSE,FALSE,TRUE,FALSE,1
THNSL2,FALSE,FALSE,TRUE,FALSE,1
OCIAD2,FALSE,FALSE,TRUE,FALSE,1
TAS2R1,FALSE,FALSE,TRUE,TRUE,2
SLCO2B1,FALSE,FALSE,TRUE,FALSE,1
STX16,FALSE,FALSE,TRUE,TRUE,2
RPL9,FALSE,FALSE,TRUE,TRUE,2
MGP,FALSE,FALSE,TRUE,FALSE,1
CTDNEP1,FALSE,FALSE,TRUE,FALSE,1
GID4,FALSE,FALSE,TRUE,FALSE,1
MYL9,FALSE,FALSE,TRUE,FALSE,1
BFAR,FALSE,FALSE,TRUE,FALSE,1
IFI27,FALSE,FALSE,TRUE,FALSE,1
CWC22,FALSE,FALSE,TRUE,FALSE,1
NUTM2A-AS1,FALSE,FALSE,TRUE,FALSE,1
SNRPF,FALSE,FALSE,TRUE,FALSE,1
ARL17A,FALSE,FALSE,TRUE,TRUE,2
LSP1,FALSE,FALSE,TRUE,FALSE,1
DBX2,FALSE,FALSE,TRUE,TRUE,2
CHURC1,FALSE,FALSE,TRUE,TRUE,2
TSNAXIP1,FALSE,FALSE,TRUE,FALSE,1
NIPSNAP3B,FALSE,FALSE,FALSE,TRUE,1
ATL3,FALSE,FALSE,FALSE,TRUE,1
RGS19,FALSE,FALSE,FALSE,TRUE,1
DNAJB4,FALSE,FALSE,FALSE,TRUE,1
MED7,FALSE,FALSE,FALSE,TRUE,1
FOXJ2,FALSE,FALSE,FALSE,TRUE,1
CEP83-DT,FALSE,FALSE,FALSE,TRUE,1
FGF14-AS2,FALSE,FALSE,FALSE,TRUE,1
S100A9,FALSE,FALSE,FALSE,TRUE,1
RASAL3,FALSE,FALSE,FALSE,TRUE,1
LINC01023,FALSE,FALSE,FALSE,TRUE,1
PTGDS,FALSE,FALSE,FALSE,TRUE,1
LYRM9,FALSE,FALSE,FALSE,TRUE,1
